epoch,batch,step,train_loss,learning_rate
3,90,2100,1.1080291271209717,9.999999999999964e-05
3,140,2150,0.8022237420082092,9.999999999999964e-05
3,190,2200,1.058095932006836,9.999999999999964e-05
3,240,2250,0.9034062027931213,9.999999999999964e-05
3,290,2300,0.8139365911483765,9.999999999999964e-05
3,340,2350,1.2400262355804443,9.999999999999964e-05
3,390,2400,0.7932916283607483,9.999999999999964e-05
3,440,2450,0.8360127210617065,9.999999999999964e-05
3,490,2500,1.179701328277588,9.999999999999964e-05
3,540,2550,0.9660947918891907,9.999999999999964e-05
3,590,2600,0.8132550120353699,9.999999999999964e-05
3,640,2650,0.7696667909622192,9.999999999999964e-05
4,20,2700,1.0023956298828125,9.999999999999964e-05
4,70,2750,0.8885707855224609,9.999999999999964e-05
4,120,2800,0.997719943523407,9.999999999999964e-05
4,170,2850,0.9515526294708252,9.999999999999964e-05
4,220,2900,0.9592098593711853,9.999999999999964e-05
4,270,2950,0.8338491320610046,9.999999999999964e-05
4,320,3000,1.0258830785751343,9.999999999999964e-05
4,370,3050,0.8595731854438782,9.999999999999964e-05
4,420,3100,1.0233451128005981,9.999999999999964e-05
4,470,3150,1.538344144821167,9.999999999999964e-05
4,520,3200,1.0681707859039307,9.999999999999964e-05
4,570,3250,0.9547678232192993,9.999999999999964e-05
4,620,3300,0.6602813005447388,9.999999999999964e-05
4,670,3350,0.8990592956542969,9.999999999999964e-05
5,50,3400,0.7895556688308716,9.999999999999964e-05
5,100,3450,0.7630140781402588,9.999999999999964e-05
5,150,3500,1.0708796977996826,9.999999999999964e-05
5,200,3550,0.9020102024078369,9.999999999999964e-05
5,250,3600,1.0737868547439575,9.999999999999964e-05
5,300,3650,1.083907961845398,9.999999999999964e-05
5,350,3700,0.9888521432876587,9.999999999999964e-05
5,400,3750,0.8679077625274658,9.999999999999964e-05
5,450,3800,0.9431840181350708,9.999999999999964e-05
5,500,3850,1.0212591886520386,9.999999999999964e-05
5,550,3900,0.7697182297706604,9.999999999999964e-05
5,600,3950,0.8754105567932129,9.999999999999964e-05
5,650,4000,0.8812417984008789,9.999999999999964e-05
6,30,4050,1.0206815004348755,9.999999999999964e-05
6,80,4100,0.8259198069572449,9.999999999999964e-05
6,130,4150,0.726247251033783,9.999999999999964e-05
6,180,4200,0.914905309677124,9.999999999999964e-05
6,230,4250,0.9911027550697327,9.999999999999964e-05
6,280,4300,1.428198218345642,9.999999999999964e-05
6,330,4350,0.9412962198257446,9.999999999999964e-05
6,380,4400,1.0876513719558716,9.999999999999964e-05
6,430,4450,1.0599792003631592,9.999999999999964e-05
6,480,4500,0.7693865299224854,9.999999999999964e-05
6,530,4550,0.9357252717018127,9.999999999999964e-05
6,580,4600,1.0602458715438843,9.999999999999964e-05
6,630,4650,1.1341239213943481,9.999999999999964e-05
7,10,4700,0.7149185538291931,9.999999999999964e-05
7,60,4750,0.7105387449264526,9.999999999999964e-05
7,110,4800,0.9628739356994629,9.999999999999964e-05
7,160,4850,0.917303740978241,9.999999999999964e-05
7,210,4900,0.7682443261146545,9.999999999999964e-05
7,260,4950,1.0174843072891235,9.999999999999964e-05
7,310,5000,0.8075409531593323,9.999999999999964e-05
7,360,5050,0.7956346273422241,9.999999999999964e-05
7,410,5100,0.701330840587616,9.999999999999964e-05
7,460,5150,1.052829623222351,9.999999999999964e-05
7,510,5200,0.909682035446167,9.999999999999964e-05
7,560,5250,0.8825664520263672,9.999999999999964e-05
7,610,5300,0.8612200617790222,9.999999999999964e-05
7,660,5350,0.9445849657058716,9.999999999999964e-05
8,40,5400,0.9212124943733215,9.999999999999964e-05
8,90,5450,1.0246810913085938,9.999999999999964e-05
8,140,5500,0.837063729763031,9.999999999999964e-05
8,190,5550,1.3485091924667358,9.999999999999964e-05
8,240,5600,0.8243153095245361,9.999999999999964e-05
8,290,5650,0.9166473150253296,9.999999999999964e-05
8,340,5700,0.8490118980407715,9.999999999999964e-05
8,390,5750,0.6952530145645142,9.999999999999964e-05
8,440,5800,0.837542712688446,9.999999999999964e-05
8,490,5850,0.747481107711792,9.999999999999964e-05
8,540,5900,0.7589163780212402,9.999999999999964e-05
8,590,5950,0.8122016191482544,9.999999999999964e-05
8,640,6000,1.1680480241775513,9.999999999999964e-05
9,20,6050,0.8809771537780762,9.999999999999964e-05
9,70,6100,0.954247236251831,9.999999999999964e-05
9,120,6150,0.885532557964325,9.999999999999964e-05
9,170,6200,0.6437234282493591,9.999999999999964e-05
9,220,6250,0.8847260475158691,9.999999999999964e-05
9,270,6300,0.8697414994239807,9.999999999999964e-05
9,320,6350,0.8533483743667603,9.999999999999964e-05
9,370,6400,0.9233101010322571,9.999999999999964e-05
9,420,6450,0.6814168095588684,9.999999999999964e-05
9,470,6500,0.6913573741912842,9.999999999999964e-05
9,520,6550,0.9111859798431396,9.999999999999964e-05
9,570,6600,0.8515954613685608,9.999999999999964e-05
9,620,6650,0.616125226020813,9.999999999999964e-05
9,670,6700,0.6049488186836243,9.999999999999964e-05
10,50,6750,0.8550045490264893,9.999999999999964e-05
10,100,6800,0.899764895439148,9.999999999999964e-05
10,150,6850,1.037501335144043,9.999999999999964e-05
10,200,6900,0.8819991946220398,9.999999999999964e-05
10,250,6950,0.9267985224723816,9.999999999999964e-05
10,300,7000,0.9821951985359192,9.999999999999964e-05
10,350,7050,0.911777675151825,9.999999999999964e-05
10,400,7100,1.0681434869766235,9.999999999999964e-05
10,450,7150,1.0088059902191162,9.999999999999964e-05
10,500,7200,0.7121508717536926,9.999999999999964e-05
10,550,7250,0.6404745578765869,9.999999999999964e-05
10,600,7300,1.039945363998413,9.999999999999964e-05
10,650,7350,0.9846065044403076,9.999999999999964e-05
11,30,7400,0.8684962391853333,9.999999999999964e-05
11,80,7450,0.7037417888641357,9.999999999999964e-05
11,130,7500,0.6863267421722412,9.999999999999964e-05
11,180,7550,0.7797027826309204,9.999999999999964e-05
11,230,7600,0.6240273714065552,9.999999999999964e-05
11,280,7650,0.5150060057640076,9.999999999999964e-05
11,330,7700,0.8358746767044067,9.999999999999964e-05
11,380,7750,0.9125494360923767,9.999999999999964e-05
11,430,7800,0.7936914563179016,9.999999999999964e-05
11,480,7850,0.9570276737213135,9.999999999999964e-05
11,530,7900,1.0572166442871094,9.999999999999964e-05
11,580,7950,0.8157526850700378,9.999999999999964e-05
11,630,8000,0.7991194725036621,9.999999999999964e-05
12,10,8050,0.6538835763931274,9.999999999999964e-05
12,60,8100,0.7524129152297974,9.999999999999964e-05
12,110,8150,0.9906803965568542,9.999999999999964e-05
12,160,8200,0.8138562440872192,9.999999999999964e-05
12,210,8250,0.7635868191719055,9.999999999999964e-05
12,260,8300,0.679648220539093,9.999999999999964e-05
12,310,8350,0.9289016723632812,9.999999999999964e-05
12,360,8400,0.9164702892303467,9.999999999999964e-05
12,410,8450,0.8495160937309265,9.999999999999964e-05
12,460,8500,0.7404215931892395,9.999999999999964e-05
12,510,8550,0.8917515277862549,9.999999999999964e-05
12,560,8600,0.6016003489494324,9.999999999999964e-05
12,610,8650,1.0161958932876587,9.999999999999964e-05
12,660,8700,0.8433263301849365,9.999999999999964e-05
13,40,8750,0.7881291508674622,9.999999999999964e-05
13,90,8800,0.8965194225311279,9.999999999999964e-05
13,140,8850,0.9516115784645081,9.999999999999964e-05
13,190,8900,0.7838236689567566,9.999999999999964e-05
13,240,8950,0.8679359555244446,9.999999999999964e-05
13,290,9000,0.7441825270652771,9.999999999999964e-05
13,340,9050,0.9445059299468994,9.999999999999964e-05
13,390,9100,0.8010163307189941,9.999999999999964e-05
13,440,9150,0.7267675399780273,9.999999999999964e-05
13,490,9200,0.8155537843704224,9.999999999999964e-05
13,540,9250,0.7946246862411499,9.999999999999964e-05
13,590,9300,0.7027674913406372,9.999999999999964e-05
13,640,9350,0.9435768127441406,9.999999999999964e-05
14,20,9400,0.8214729428291321,9.999999999999964e-05
14,70,9450,0.5622618794441223,9.999999999999964e-05
14,120,9500,0.6691983342170715,9.999999999999964e-05
14,170,9550,0.782443106174469,9.999999999999964e-05
14,220,9600,1.0379407405853271,9.999999999999964e-05
14,270,9650,0.7264215350151062,9.999999999999964e-05
14,320,9700,0.8372538685798645,9.999999999999964e-05
14,370,9750,0.8351783752441406,9.999999999999964e-05
14,420,9800,0.8160496950149536,9.999999999999964e-05
14,470,9850,0.9108551144599915,9.999999999999964e-05
14,520,9900,0.8032729625701904,9.999999999999964e-05
14,570,9950,1.1970680952072144,9.999999999999964e-05
14,620,10000,0.6281388998031616,9.999999999999964e-05
14,670,10050,1.0783369541168213,9.999999999999964e-05
15,50,10100,0.763327956199646,9.999999999999964e-05
15,100,10150,0.6741763353347778,9.999999999999964e-05
15,150,10200,0.7908844351768494,9.999999999999964e-05
15,200,10250,0.8656664490699768,9.999999999999964e-05
15,250,10300,0.7267029881477356,9.999999999999964e-05
15,300,10350,0.8226488828659058,9.999999999999964e-05
15,350,10400,0.8702715635299683,9.999999999999964e-05
15,400,10450,0.6398259401321411,9.999999999999964e-05
15,450,10500,0.8521576523780823,9.999999999999964e-05
15,500,10550,0.8446595072746277,9.999999999999964e-05
15,550,10600,0.7860110402107239,9.999999999999964e-05
15,600,10650,1.1304452419281006,9.999999999999964e-05
15,650,10700,0.7450883984565735,9.999999999999964e-05
16,30,10750,0.7047467827796936,9.999999999999964e-05
16,80,10800,0.7503370642662048,9.999999999999964e-05
16,130,10850,0.7004064321517944,9.999999999999964e-05
16,180,10900,0.8143627643585205,9.999999999999964e-05
16,230,10950,0.7516599297523499,9.999999999999964e-05
16,280,11000,0.8055426478385925,9.999999999999964e-05
16,330,11050,0.7819334864616394,9.999999999999964e-05
16,380,11100,0.8289020657539368,9.999999999999964e-05
16,430,11150,0.727209746837616,9.999999999999964e-05
16,480,11200,0.7116715312004089,9.999999999999964e-05
16,530,11250,0.7103605270385742,9.999999999999964e-05
16,580,11300,0.8887538313865662,9.999999999999964e-05
16,630,11350,0.7376240491867065,9.999999999999964e-05
17,10,11400,0.9339377880096436,9.999999999999964e-05
17,60,11450,0.7883713841438293,9.999999999999964e-05
17,110,11500,0.7341966032981873,9.999999999999964e-05
17,160,11550,0.6951903700828552,9.999999999999964e-05
17,210,11600,0.8143814206123352,9.999999999999964e-05
17,260,11650,0.5268670916557312,9.999999999999964e-05
17,310,11700,0.7221654653549194,9.999999999999964e-05
17,360,11750,0.7697039842605591,9.999999999999964e-05
17,410,11800,0.676994800567627,9.999999999999964e-05
17,460,11850,0.7810364961624146,9.999999999999964e-05
17,510,11900,0.841771125793457,9.999999999999964e-05
17,560,11950,0.744154691696167,9.999999999999964e-05
17,610,12000,0.6996678113937378,9.999999999999964e-05
17,660,12050,0.8125454783439636,9.999999999999964e-05
18,40,12100,0.8404765725135803,9.999999999999964e-05
18,90,12150,0.7487566471099854,9.999999999999964e-05
18,140,12200,0.8734965920448303,9.999999999999964e-05
18,190,12250,0.5818545818328857,9.999999999999964e-05
18,240,12300,0.5767391920089722,9.999999999999964e-05
18,290,12350,0.5475808382034302,9.999999999999964e-05
18,340,12400,0.650222659111023,9.999999999999964e-05
18,390,12450,0.7440158128738403,9.999999999999964e-05
18,440,12500,0.6583192944526672,9.999999999999964e-05
18,490,12550,0.6623914241790771,9.999999999999964e-05
18,540,12600,0.8003622889518738,9.999999999999964e-05
18,590,12650,0.9994339346885681,9.999999999999964e-05
18,640,12700,0.7807158827781677,9.999999999999964e-05
19,20,12750,0.5802551507949829,9.999999999999964e-05
19,70,12800,0.705423891544342,9.999999999999964e-05
19,120,12850,0.9838657975196838,9.999999999999964e-05
19,170,12900,0.9224204421043396,9.999999999999964e-05
19,220,12950,0.8505967855453491,9.999999999999964e-05
19,270,13000,0.7593235969543457,9.999999999999964e-05
19,320,13050,0.6566666960716248,9.999999999999964e-05
19,370,13100,0.5393850207328796,9.999999999999964e-05
19,420,13150,0.9963191747665405,9.999999999999964e-05
19,470,13200,0.8767562508583069,9.999999999999964e-05
19,520,13250,0.97039794921875,9.999999999999964e-05
19,570,13300,1.0102345943450928,9.999999999999964e-05
19,620,13350,1.042351245880127,9.999999999999964e-05
19,670,13400,1.0086522102355957,9.999999999999964e-05
